YEAR,MONTH,RET 1,RET 2,RET 3,RET 4,RET 5,RET 6,RET 7,YTM 1,YTM 2,YTM 3,YTM 4,YTM 5,YTM 6,YTM 7,MAT 1,MAT 2,MAT 3,MAT 4,MAT 5,MAT 6,MAT 7
1951,8,0.002,0.00274,0.00356,0.00356,0.00985,0.00985,0.00985,1.6483,1.7972,1.9336,1.9336,2.4453,2.4453,2.4453,0.835,2.538,6.538,6.538,21.0431,21.0431,21.0431
1951,9,0.00067,-0.00208,-0.0057,-0.0057,-0.00796,-0.00796,-0.00796,1.7271,1.9406,2.1047,2.1047,2.5131,2.5131,2.5131,0.7584,2.4613,6.4613,6.4613,20.9665,20.9665,20.9665
1951,10,0.00188,0.00316,0.00161,0.00161,0.00102,0.00102,0.00102,1.6955,1.8806,2.1117,2.1117,2.5208,2.5208,2.5208,0.8378,2.371,6.371,6.371,20.8761,20.8761,20.8761
1951,11,0.00161,0.00083,0.00325,0.00325,-0.01361,-0.01361,-0.01361,1.6617,1.9124,2.0747,2.0747,2.6179,2.6179,2.6179,0.8378,2.2888,6.2888,6.2888,20.794,20.794,20.794
1951,12,0.00049,-0.00103,-0.00159,-0.0061,-0.0061,-0.0061,-0.0061,1.7841,2.0345,2.1585,2.6697,2.6697,2.6697,2.6697,0.7529,2.204,6.204,20.7091,20.7091,20.7091,20.7091
1952,1,0.00434,0.00434,0.00377,0.00282,0.00282,0.00282,0.00282,1.9097,1.9097,2.1092,2.6663,2.6663,2.6663,2.6663,2.1191,2.1191,6.1191,20.6242,20.6242,20.6242,20.6242
1952,2,0.00205,0.00205,-0.00202,0.00139,0.00139,0.00139,0.00139,1.8835,1.8835,2.2058,2.6708,2.6708,2.6708,2.6708,2.0397,2.0397,6.0397,20.5448,20.5448,20.5448,20.5448
1952,3,0.00247,0.00399,0.00666,0.00786,0.01107,0.01107,0.01107,1.6738,1.7591,2.0783,2.1944,2.6156,2.6156,2.6156,0.8789,1.9548,5.9548,6.9541,20.46,20.46,20.46
1952,4,0.00181,0.00113,0.00539,0.00594,0.01707,0.01707,0.01707,1.6188,1.7762,1.9796,2.1052,2.5234,2.5234,2.5234,0.7967,1.8727,5.8727,6.872,20.3778,20.3778,20.3778
1952,5,0.00089,0.00109,0.00193,0.00154,-0.00335,-0.00335,-0.00335,1.6749,1.7944,1.9698,2.1082,2.557,2.557,2.557,0.7173,1.7933,5.7933,6.7926,20.2984,20.2984,20.2984
1952,6,0.00064,0.0001,-0.00352,-0.0038,0.0003,0.0003,0.0003,1.8066,1.8816,2.1182,2.2354,2.5692,2.5692,2.5692,0.6297,1.7057,5.7057,6.705,20.2108,20.2108,20.2108
1952,7,0.00109,-0.00025,-0.00304,-0.00296,-0.00197,-0.00197,-0.00197,1.8856,1.9969,2.36,2.3467,2.5956,2.5956,2.5956,0.835,1.6208,5.8727,6.6201,20.1259,20.1259,20.1259
1952,8,0.00105,0.0014,-0.00093,-0.00186,-0.007,-0.007,-0.007,1.945,2.0091,2.4116,2.4126,2.6536,2.6536,2.6536,0.7556,1.5414,5.7933,6.5407,20.0465,20.0465,20.0465
1952,9,0.00199,0.00184,-0.00074,-0.00026,-0.01301,-0.01301,-0.01301,1.9103,2.0036,2.465,2.4523,2.7528,2.7528,2.7528,0.8734,1.4538,5.7057,6.4531,19.9589,19.9589,19.9589
1952,10,0.00308,0.00213,0.00732,0.00707,0.01477,0.01477,0.01477,1.9435,1.972,2.366,2.3688,2.674,2.674,2.674,1.0842,1.3689,5.6208,6.3682,19.8741,19.8741,19.8741
1952,11,0.00038,-0.0005,0.00242,0.00277,-0.00154,-0.00154,-0.00154,2.0543,2.1291,2.3543,2.349,2.6971,2.6971,2.6971,1.0075,1.2923,5.5441,6.2916,19.7974,19.7974,19.7974
1952,12,0.00277,0.00252,0.00182,-0.00859,-0.00859,-0.00859,-0.00859,1.9543,2.0794,2.3603,2.7686,2.7686,2.7686,2.7686,0.9172,1.2019,5.4538,19.707,19.707,19.707,19.707
1953,1,0.00303,0.00384,-0.00023,0.00118,0.00118,0.00118,0.00118,1.961,2.155,2.4031,2.7757,2.7757,2.7757,2.7757,1.1198,2.872,5.3717,19.6249,19.6249,19.6249,19.6249
1953,2,0.00106,-0.00022,0.00026,-0.00868,-0.00868,-0.00868,-0.00868,2.0036,2.2235,2.4348,2.8467,2.8467,2.8467,2.8467,1.0431,2.7953,5.295,19.5483,19.5483,19.5483,19.5483
1953,3,0.00121,0.00124,-0.00166,-0.00882,-0.00882,-0.00882,-0.00882,2.0612,2.2504,2.5123,2.9214,2.9214,2.9214,2.9214,0.9555,2.7077,5.2074,19.4606,19.4606,19.4606,19.4606
1953,4,-0.0006,-0.00343,-0.00961,-0.01052,-0.01052,-0.01052,-0.01052,2.3249,2.4567,2.7558,3.0065,3.0065,3.0065,3.0065,0.8734,2.6256,5.1253,19.3785,19.3785,19.3785,19.3785
1953,5,0.00078,-0.00349,-0.01166,-0.01475,-0.01475,-0.01475,-0.01475,2.4603,2.6762,3.05,3.1204,3.1204,3.1204,3.1204,0.794,2.5462,5.0459,19.2991,19.2991,19.2991,19.2991
1953,6,0.00396,0.00759,0.01555,0.02226,0.02226,0.02226,0.02226,2.4192,2.4581,2.7751,2.9923,2.9923,2.9923,2.9923,0.9199,2.4586,4.9582,19.2115,19.2115,19.2115,19.2115
1953,7,0.00316,0.00437,0.00555,0.00393,0.00393,0.00393,0.00393,2.2881,2.3608,2.7063,2.9831,2.9831,2.9831,2.9831,0.835,2.3737,4.8734,19.1266,19.1266,19.1266,19.1266
1953,8,0.00237,0.00371,-0.00081,-0.00075,-0.00075,-0.00075,-0.00075,2.2317,2.285,2.7749,3.0052,3.0052,3.0052,3.0052,0.7502,2.2888,4.7885,19.0418,19.0418,19.0418,19.0418
1953,9,0.00589,0.00523,0.01877,0.02993,0.02993,0.02993,0.02993,1.9472,2.1309,2.4255,2.8232,2.8232,2.8232,2.8232,0.8734,2.2067,5.2074,18.9596,18.9596,18.9596,18.9596
1953,10,0.0054,0.00802,0.0076,0.00744,0.00744,0.00744,0.00744,1.5965,1.8313,2.3094,2.7893,2.7893,2.7893,2.7893,0.8761,2.1246,5.1253,18.8775,18.8775,18.8775,18.8775
1953,11,0.0022,0.00116,-0.00237,-0.00494,-0.00494,-0.00494,-0.00494,1.4898,1.8509,2.4013,2.8383,2.8383,2.8383,2.8383,0.7912,2.0397,5.0404,18.7926,18.7926,18.7926,18.7926
1953,12,0.00185,0.00272,0.01179,0.0207,0.02061,0.02061,0.02061,1.5372,1.7907,2.1922,2.3318,2.7172,2.7172,2.7172,0.9555,1.9548,4.9555,7.707,18.7077,18.7077,18.7077
1954,1,0.00843,0.01083,-0.00122,-0.00122,0.01877,0.00893,0.00893,1.4142,1.7109,2.3762,2.3762,2.6063,2.853,2.853,1.8754,3.1239,7.6277,7.6277,18.6283,29.3744,29.3744
1954,2,0.00428,0.00751,0.01023,0.01023,0.01583,0.02396,0.02396,1.2346,1.4989,2.254,2.254,2.5136,2.728,2.728,1.7988,3.0472,7.551,7.551,18.5517,29.2977,29.2977
1954,3,0.00177,-0.00079,0.00794,0.00794,0.00752,0.00583,0.00583,0.9738,1.5748,2.1671,2.1671,2.4768,2.7085,2.7085,0.8789,2.9569,7.4606,7.4606,18.4613,29.2074,29.2074
1954,4,0.0035,0.00406,0.01019,0.01019,0.00765,0.01038,0.01038,0.6364,1.4754,2.0418,2.0418,2.4279,2.6612,2.6612,0.7967,2.8747,7.3785,7.3785,18.3792,29.1253,29.1253
1954,5,-0.00031,-0.0003,-0.0129,-0.0129,-0.01329,-0.00871,-0.00871,0.7475,1.5284,2.2625,2.2625,2.5438,2.7246,2.7246,0.7201,2.7981,7.3018,7.3018,18.3025,29.0486,29.0486
1954,6,0.00195,0.00457,0.00684,0.01103,0.01166,0.01626,0.01626,0.6929,1.4065,1.7518,2.1252,2.4797,2.6437,2.6437,0.8789,2.7077,4.6297,7.2115,18.2122,28.9582,28.9582
1954,7,0.00185,0.00254,0.00028,0.00095,0.0073,0.01344,0.01344,0.5322,1.352,1.7782,2.1376,2.433,2.5785,2.5785,0.7967,2.6256,4.5476,7.1294,18.13,28.8761,28.8761
1954,8,-0.00034,0.0003,0.0007,-0.00009,-0.00402,-0.0036,-0.0036,0.8199,1.3884,1.7984,2.1685,2.4869,2.6129,2.6129,1.2895,2.538,4.46,7.0418,18.0424,28.7885,28.7885
1954,9,-0.00032,-0.0034,-0.00096,-0.00022,0.00203,-0.00097,-0.00097,0.9395,1.5812,1.8563,2.2003,2.4869,2.6313,2.6313,0.8734,2.4559,4.3778,6.9596,17.9603,28.7064,28.7064
1954,10,-0.00048,-0.0008,-0.0007,-0.00111,0.00013,0.00063,0.00063,1.0483,1.6701,1.9091,2.2727,2.4997,2.64,2.64,1.128,2.3765,4.2984,7.0472,17.8809,28.627,28.627
1954,11,0.00089,0.00216,0.00039,-0.00272,-0.00466,-0.0025,-0.0025,1.0509,1.6388,1.941,2.3471,2.5474,2.6687,2.6687,1.0404,2.2888,4.2108,6.9596,17.7933,28.5394,28.5394
1954,12,-0.00007,0.00117,-0.00091,0.00026,-0.00099,0.00641,0.00641,1.153,1.6491,2.0057,2.3744,2.5694,2.6438,2.6438,0.9555,2.204,4.1259,6.8747,17.7084,28.4545,28.4545
1955,1,-0.00336,-0.00336,-0.00317,-0.00407,-0.01355,-0.02412,-0.02412,1.8813,1.8813,2.2585,2.4717,2.681,2.8024,2.8024,2.1191,2.1191,5.7906,6.7899,17.6235,28.3696,28.3696
1955,2,-0.00512,-0.00512,-0.00523,-0.00553,-0.00631,-0.00784,-0.00784,2.2141,2.2141,2.3889,2.5921,2.7405,2.8624,2.8624,2.0424,2.0424,5.7139,6.7132,17.5469,28.293,28.293
1955,3,0.00231,0.00329,0.00244,0.00276,0.00602,0.0038,0.0038,1.5822,2.139,2.3811,2.583,2.7141,2.9571,2.9571,0.9582,1.9576,5.629,6.6283,17.462,39.8795,39.8795
1955,4,0.00003,0.0013,0.00044,-0.00112,-0.00313,0.00269,0.00269,1.722,2.0821,2.409,2.6357,2.7516,2.9556,2.9556,0.8789,2.0452,5.5496,6.5489,17.3826,39.8001,39.8001
1955,5,0.00172,0.00267,0.00014,0.00421,0.00743,0.00819,0.00819,1.6949,2.0376,2.4474,2.6035,2.716,2.9318,2.9318,0.7912,1.9576,5.462,6.4613,17.295,39.7125,39.7125
1955,6,0.00226,-0.00055,-0.00364,-0.00487,-0.00819,-0.00523,-0.00523,1.9019,2.158,2.5583,2.722,2.791,2.9647,2.9647,1.128,1.8754,5.3799,6.3792,17.2129,39.6304,39.6304
1955,7,0.00033,-0.00249,-0.00706,-0.00765,-0.01674,-0.00811,-0.00811,2.015,2.3952,2.74,2.8906,2.9293,3.0101,3.0101,1.0486,1.796,5.3005,6.2998,17.1335,39.551,39.551
1955,8,0.00024,-0.00042,0.00067,0.00229,0.00698,0.00146,0.00146,2.1812,2.549,2.7766,2.9287,2.8979,3.0156,3.0156,0.9582,1.7057,5.2101,7.9562,17.0431,39.4606,39.4606
1955,9,0.00226,0.00608,0.0082,0.00984,0.01,0.01192,0.01192,2.1283,2.3013,2.6552,2.8256,2.8424,2.9753,2.9753,0.8761,1.6235,5.128,7.8741,16.961,39.3785,39.3785
1955,10,0.00184,0.00232,0.00723,0.0079,0.01077,0.0075,0.0075,2.1245,2.2775,2.5512,2.7484,2.782,2.954,2.954,0.7912,1.5387,5.0431,7.7892,16.8761,39.2936,39.2936
1955,11,-0.00291,-0.00257,-0.00535,-0.00633,-0.01003,-0.0016,-0.0016,2.7564,2.7451,2.7104,2.8714,2.8726,2.9714,2.9714,1.2895,2.5407,4.961,7.707,16.794,39.2115,39.2115
1955,12,0.00177,0.00384,-0.00109,0.00049,0.00183,0.0049,0.0049,2.6152,2.7868,2.7818,2.8985,2.8765,2.9608,2.9608,0.9227,2.4586,4.8789,7.6249,16.7118,39.1294,39.1294
1956,1,0.00622,0.00686,0.01053,0.01082,0.01441,0.00627,0.00627,2.3768,2.5958,2.6951,2.7781,2.7891,2.9449,2.9449,1.1198,2.371,5.6235,7.5373,16.6242,39.0418,39.0418
1956,2,0.00041,0.00071,0.00031,0.00168,-0.00085,0.00141,0.00141,2.5219,2.6568,2.7309,2.7857,2.8119,2.9489,2.9489,1.0404,2.2916,5.5441,7.4579,16.5448,38.9624,38.9624
1956,3,0.00101,-0.00362,-0.01004,-0.01534,-0.01717,-0.01438,-0.01438,2.6259,2.9246,2.9739,3.0472,2.9586,3.0217,3.0217,0.961,2.2122,5.4648,7.3785,16.4654,38.883,38.883
1956,4,-0.00045,-0.00216,-0.00011,-0.00031,-0.00368,-0.00993,-0.00993,2.9538,3.1545,3.028,3.092,3.0055,3.0768,3.0768,1.0404,2.1246,5.3771,7.2909,16.3778,38.7953,38.7953
1956,5,0.00359,0.00739,0.0112,0.01386,0.02297,0.02422,0.02422,2.8393,2.9165,2.8545,2.9228,2.8541,2.9836,2.9836,0.9555,2.0397,5.2923,7.206,16.293,38.7105,38.7105
1956,6,0.00509,0.00379,0.00029,0.0014,-0.00121,0.00299,0.00299,2.5165,2.838,2.8952,2.937,2.8803,2.9809,2.9809,0.8761,1.9603,5.2129,7.1266,16.2136,38.6311,38.6311
1956,7,0.00016,-0.00186,-0.00949,-0.0137,-0.0167,-0.024,-0.024,2.7766,3.0754,3.1484,3.1923,3.0277,3.0996,3.0996,0.7885,1.8727,5.1253,7.039,16.1259,38.5435,38.5435
1956,8,0.00012,-0.00194,-0.01028,-0.0088,-0.01772,-0.01771,-0.01771,3.0964,3.3361,3.4265,3.3747,3.1847,3.1911,3.1911,0.7036,1.7878,5.0404,6.9541,16.0411,38.4586,38.4586
1956,9,0.00219,0.00162,0.00917,0.00664,0.00817,0.00305,0.00305,3.1271,3.3267,3.285,3.311,3.1406,3.1884,3.1884,0.627,2.2122,4.9637,6.8775,15.9644,38.3819,38.3819
1956,10,0.00397,0.00417,-0.00221,-0.0029,-0.00773,-0.00699,-0.00699,2.9141,3.2705,3.4903,3.4056,3.2221,3.2325,3.2325,0.5366,2.1218,5.0404,6.7871,15.8741,38.2916,38.2916
1956,11,-0.00233,-0.00203,-0.00305,-0.00378,-0.00939,-0.0073,-0.0073,3.7271,3.5089,3.6181,3.5126,3.3157,3.2773,3.2773,1.5387,2.0397,4.9582,6.705,15.7919,38.2094,38.2094
1956,12,0.00205,0.00214,0.00094,-0.00108,-0.02049,-0.02119,-0.02119,3.1806,3.5522,3.6645,3.5795,3.4996,3.3872,3.3872,0.7502,1.9548,4.8734,6.6201,15.707,38.1246,38.1246
1957,1,0.00847,0.00903,0.02374,0.02374,0.05052,0.03932,0.03932,3.2719,3.3318,3.2383,3.2383,3.1356,3.225,3.225,1.3689,2.0397,6.5352,6.5352,15.6222,38.0397,38.0397
1957,2,0.00034,0.00147,-0.00125,-0.00125,-0.01206,0.0011,0.0011,3.4427,3.388,3.3012,3.3012,3.2503,3.2311,3.2311,1.2923,1.963,6.4586,6.4586,15.5455,37.963,37.963
1957,3,0.00176,0.0038,0.00177,0.00177,0.00966,-0.00143,-0.00143,3.3865,3.3288,3.3156,3.3156,3.1943,3.249,3.249,0.8816,1.8836,6.3792,6.3792,15.4661,37.8836,37.8836
1957,4,0.00127,0.00106,-0.01012,-0.01012,-0.01541,-0.02501,-0.02501,3.5278,3.434,3.5404,3.5404,3.339,3.3765,3.3765,1.1253,1.796,6.2916,6.2916,15.3785,37.796,37.796
1957,5,0.00275,0.00196,-0.0017,-0.01434,-0.01434,-0.00264,-0.00264,3.5521,3.4906,3.6226,3.4766,3.4766,3.4017,3.4017,1.0404,1.7112,6.2067,15.2936,15.2936,37.7112,37.7112
1957,6,0.00211,-0.00113,0.00223,-0.01908,-0.01908,-0.0289,-0.0289,3.6047,3.721,3.65,3.6521,3.6521,3.5488,3.5488,0.9665,1.6372,4.6379,15.2197,15.2197,37.6372,37.6372
1957,7,0.00143,0.0034,0.0023,0.00769,0.00769,0.00457,0.00457,3.8273,3.7256,3.6762,3.6176,3.6176,3.543,3.543,0.8734,1.5441,4.5448,15.1266,15.1266,37.5441,37.5441
1957,8,0.00315,0.00189,0.00219,0.00661,0.00661,-0.00004,-0.00004,3.8917,3.8064,3.6961,3.5882,3.5882,3.5567,3.5567,0.9199,1.462,4.4627,15.0445,15.0445,37.462,37.462
1957,9,0.00211,0.00227,-0.00242,-0.00751,-0.00751,0.00997,0.00997,4.0365,3.8775,3.8328,3.675,3.675,3.5248,3.5248,0.835,1.3771,4.3778,14.9596,14.9596,37.3771,37.3771
1957,10,0.00593,0.00496,0.00587,-0.00476,-0.00476,-0.00419,-0.00419,3.8093,4.0222,3.91,3.7395,3.7395,3.5581,3.5581,1.1225,2.538,4.7885,14.8747,14.8747,37.2923,37.2923
1957,11,0.00953,0.01975,0.03078,0.07438,0.07438,0.05493,0.05493,3.1792,3.3135,3.2796,3.1765,3.1765,3.3241,3.3241,1.0431,2.4586,4.7091,14.7953,14.7953,37.2129,37.2129
1957,12,0.00716,0.018,0.03167,0.01865,0.01865,0.03493,0.03493,2.7138,2.6609,2.8154,3.0478,3.0478,3.1806,3.1806,0.9555,2.371,4.8734,14.7077,14.7077,37.1253,37.1253
1958,1,0.00815,0.00537,0.00338,0.00494,0.00494,-0.0155,-0.0155,2.0466,2.5203,2.7995,3.0285,3.0285,3.2644,3.2644,1.0404,2.2861,5.5359,14.6229,14.6229,37.0404,37.0404
1958,2,0.00453,0.01053,0.01386,0.01396,0.01396,0.01687,0.01687,1.7354,2.1189,2.5702,2.9328,2.9328,3.199,3.199,0.9637,2.2094,5.4593,14.5462,14.5462,36.9637,36.9637
1958,3,0.00285,0.00529,0.00528,0.01266,0.01266,0.0096,0.0096,1.5785,1.9488,2.509,2.8486,2.8486,3.2977,3.2977,0.8789,2.1246,5.3744,14.4613,14.4613,31.8795,31.8795
1958,4,0.0031,0.00756,0.00519,0.01783,0.00474,0.02206,0.02206,1.3515,1.6465,2.4464,2.5941,2.8288,3.2002,3.2002,0.7967,2.0424,5.2923,8.293,14.3792,31.7974,31.7974
1958,5,0.00366,0.00502,0.00602,0.00232,0.004,0.01207,0.01207,0.9897,1.4496,2.3634,2.5906,2.8143,3.1519,3.1519,0.7173,1.963,5.2129,8.2136,14.2998,31.718,31.718
1958,6,-0.00022,-0.00248,-0.00676,-0.0083,-0.01911,-0.01865,-0.01865,1.1628,1.6551,2.5479,2.7375,2.9972,3.2628,3.2628,0.6297,1.8754,5.1253,8.1259,14.2122,31.6304,31.6304
1958,7,-0.00176,-0.00318,-0.00905,-0.01845,-0.00965,-0.03279,-0.04045,1.4075,1.9187,2.7866,3.0113,3.101,3.4194,3.4927,0.7885,1.7906,5.0404,6.5462,14.1273,26.7899,31.5455
1958,8,-0.00814,-0.02383,-0.03562,-0.03363,-0.04987,-0.04632,-0.04052,2.6424,3.2718,3.6174,3.6264,3.5609,3.704,3.7276,0.9227,2.2149,4.961,6.4668,14.0479,26.7105,31.4661
1958,9,-0.00031,0.00061,-0.00166,-0.00484,0.00106,-0.01046,-0.0178,2.958,3.3806,3.7225,3.7636,3.5787,3.7832,3.8404,0.835,2.1273,4.8734,6.3792,13.9603,26.6229,31.3785
1958,10,0.00532,0.00437,0.00024,0.00302,-0.00183,0.01801,0.01117,2.5839,3.3058,3.7872,3.7667,3.6207,3.6985,3.7985,0.7502,2.0424,4.7885,6.2943,13.8754,26.538,31.2936
1958,11,0.00097,0.00482,0.01196,0.01076,0.01644,0.01206,0.01603,3.1809,3.1864,3.4289,3.4241,3.5034,3.6454,3.7289,0.9637,1.9658,5.2156,7.7125,13.7988,26.4613,31.217
1958,12,0.00498,0.00516,-0.01501,-0.02026,-0.03106,-0.01835,-0.02144,3.0188,3.0633,3.8141,3.7719,3.8072,3.7706,3.864,0.8734,1.8754,5.1253,7.6222,13.7084,26.371,31.1266
1959,1,-0.00177,-0.00199,-0.00134,-0.00332,-0.00122,-0.01076,-0.01026,3.5887,3.8167,3.9104,3.8679,3.8456,3.8513,3.9376,1.2895,2.2888,5.0431,7.54,13.6263,26.2888,31.0445
1959,2,0.00362,0.00655,0.01074,0.01026,0.01454,0.01197,0.00422,3.5159,3.6477,3.7419,3.7581,3.7435,3.9792,3.9309,1.2129,2.2122,4.9665,7.4634,13.5496,20.9665,30.9678
1959,3,0.00268,0.00194,-0.00372,-0.00576,-0.01176,0.00165,-0.0048,3.4577,3.7095,3.8959,3.895,3.8788,3.9921,3.9756,0.8789,2.1246,4.8789,7.3758,13.462,20.8789,30.8802
1959,4,0.0007,-0.00074,-0.00521,-0.0073,-0.01811,-0.01166,-0.00915,3.7934,3.9028,4.0844,4.056,4.0703,4.0984,4.0437,1.0431,2.0424,4.7967,7.2936,13.3799,20.7967,30.7981
1959,5,0.00244,0.00255,-0.0001,-0.0001,0.00086,-0.00056,-0.00381,3.8523,3.9312,4.1606,4.1075,4.0917,4.1256,4.0824,0.9637,1.963,4.7173,7.2142,13.3005,20.7173,30.7187
1959,6,0.00207,0.0001,-0.00768,-0.00517,-0.00486,0.00104,0.00205,3.9304,4.0476,4.4246,4.2455,4.1685,4.1441,4.091,0.8761,2.089,4.6297,7.1266,13.2129,20.6297,30.6311
1959,7,0.00226,-0.00155,0.00336,0.00208,0.00252,0.00597,0.01024,4.0681,4.309,4.4341,4.2698,4.1778,4.1265,4.0536,0.7912,2.0041,4.5448,7.0418,13.128,20.5448,30.5462
1959,8,0.00106,-0.00339,-0.00006,-0.00931,-0.01839,-0.00412,-0.01729,4.5473,4.8318,4.677,4.479,4.3821,4.1818,4.1705,0.9582,2.0424,4.7064,6.9569,13.0431,20.46,30.4613
1959,9,0.00168,0.00425,0.00571,0.002,0.00706,-0.00566,0.00609,4.7854,4.816,4.6325,4.5062,4.3498,4.2472,4.1559,0.8761,1.9603,4.6242,6.8747,12.961,20.3778,30.3792
1959,10,0.01072,0.00862,0.02111,0.02049,0.01787,0.01504,0.01736,4.1403,4.6112,4.4026,4.2356,4.2192,4.1646,4.0793,1.0459,2.0452,5.2977,6.7926,12.8789,20.2957,30.2971
1959,11,0.00087,-0.00233,-0.00915,-0.004,-0.00949,-0.01187,-0.01201,4.4179,4.9389,4.6691,4.3614,4.3414,4.2771,4.166,0.961,1.9603,5.2129,6.7077,12.794,20.2108,30.2122
1959,12,0.00342,0.00485,-0.00717,-0.0121,-0.02404,-0.01589,-0.03184,4.8879,4.904,4.9035,4.6281,4.605,4.4215,4.3693,0.8761,1.8754,5.128,6.6229,12.7091,20.1259,30.1273
1960,1,0.00672,0.00944,0.01541,0.01008,0.02665,0.01118,0.00756,4.5773,4.6183,4.6602,4.5199,4.3903,4.3652,4.346,1.2923,2.0479,5.0486,6.5435,12.6297,20.0465,30.0479
1960,2,0.00499,0.00834,0.00718,0.01152,0.01474,0.02039,0.01639,4.4852,4.3816,4.5902,4.3878,4.2863,4.2426,4.2738,1.2074,1.963,4.9637,6.4586,12.5448,19.9617,29.963
1960,3,0.01192,0.01412,0.02917,0.03195,0.03396,0.02821,0.04976,3.6535,3.8157,4.0482,3.9105,4.0006,4.0665,4.0229,0.8789,1.8782,4.8789,6.3737,12.46,19.8768,29.8782
1960,4,-0.00208,-0.00366,-0.00643,-0.00932,-0.01384,-0.01698,-0.02036,4.0761,4.2004,4.2625,4.1281,4.1635,4.2154,4.1557,1.0431,1.7988,4.7995,6.2943,12.3806,19.7974,29.7988
1960,5,0.00437,0.00602,0.00314,0.01897,0.01897,0.01517,0.02457,3.9882,4.1888,4.2761,4.0181,4.0181,4.1316,4.0398,0.9555,1.9548,4.7118,12.293,12.293,19.7098,29.7112
1960,6,0.01375,0.00819,0.02168,0.01554,0.01554,0.01726,0.02858,3.0337,3.6567,3.9841,3.9011,3.9011,4.0303,3.9007,1.0869,2.1246,4.8734,12.2108,12.2108,19.6277,29.629
1960,7,0.0031,0.01536,0.02715,0.02705,0.03393,0.03676,0.03703,2.9633,3.0244,3.4384,3.6356,3.6073,3.7872,3.7156,1.0075,2.0452,4.794,7.7947,12.1314,19.5483,29.5496
1960,8,0.0012,0.0083,-0.0008,-0.00334,-0.00238,-0.00674,-0.01606,2.9114,2.726,3.5307,3.7346,3.6624,3.8625,3.8245,1.0404,1.9548,4.7036,7.7043,12.0411,19.4579,29.4593
1960,9,0.00316,0.00298,0.00179,0.00496,0.00578,0.00752,-0.00362,2.8281,2.9462,3.5575,3.7062,3.635,3.8308,3.8619,0.9582,2.1246,4.6215,7.6222,11.9589,19.3758,29.3771
1960,10,0.00334,0.00034,0.00073,-0.0017,-0.00603,0.00152,-0.00353,2.8162,3.0572,3.6138,3.7805,3.7247,3.8116,3.8999,1.0404,2.0397,4.5366,7.5373,11.8741,20.0411,29.2923
1960,11,0.0008,0.00057,-0.00525,-0.00424,-0.01888,-0.01662,-0.01439,2.9758,3.1601,3.8193,3.8944,3.9438,3.9511,3.9993,0.9582,1.9576,4.4545,7.4552,11.7919,19.9589,29.2101
1960,12,0.00553,0.01172,0.02063,0.02201,0.02908,0.02973,0.03308,2.6233,2.6635,3.4123,3.6069,3.69,3.7676,3.8346,0.8761,1.8754,5.3717,7.373,11.7098,19.8768,29.128
1961,1,0.00065,-0.00333,-0.00594,-0.00522,-0.00804,-0.01104,-0.01261,2.8424,3.1728,3.5984,3.7386,3.8037,3.8696,3.9252,1.0404,2.0397,5.2841,7.2854,11.6222,19.7892,29.0404
1961,2,0.00116,0.00326,0.00903,0.00788,0.01632,0.01853,0.02423,2.9497,3.1288,3.4668,3.6595,3.6692,3.76,3.8065,0.9637,1.963,5.2074,7.2088,11.5455,19.7125,28.9637
1961,3,0.00328,0.0044,0.00365,0.00253,-0.00606,0.00169,-0.00024,2.8524,3.03,3.4498,3.6673,3.7619,3.7701,3.8252,0.8816,1.8809,5.1253,7.1266,11.4634,19.6304,28.8816
1961,4,0.00282,0.00128,0.00536,0.00669,0.01288,0.01185,0.0156,2.8801,3.0558,3.3928,3.6062,3.6623,3.707,3.7558,1.0459,2.0452,5.0459,7.0472,11.384,19.551,28.8022
1961,5,0.0026,-0.00073,-0.00277,-0.00448,-0.00099,0.0032,0.00988,2.8779,3.242,3.5224,3.7338,3.7064,3.7079,3.7198,0.9555,1.9548,4.9555,6.9569,11.2936,19.4606,28.7118
1961,6,0.00202,0.00114,-0.00192,-0.00059,-0.01314,-0.02159,-0.02808,3.0668,3.2558,3.5852,3.7939,3.8748,3.8851,3.8978,1.1253,2.1246,5.1253,6.8747,11.2115,19.3785,28.6297
1961,7,0.00365,0.00499,0.00198,-0.007,0.00097,0.00113,-0.00014,2.9645,3.1442,3.6082,3.9649,3.899,3.9007,3.9175,1.0404,2.0397,5.0404,6.7899,11.1266,19.2936,28.5448
1961,8,0.00421,0.00056,0.00195,0.00358,-0.00045,-0.00876,-0.01749,2.7801,3.2546,3.6321,3.9615,3.9387,3.9884,4.038,0.9555,1.9548,4.9555,6.705,11.0418,19.2088,28.46
1961,9,0.00311,0.00358,0.00855,0.01363,0.00936,0.00826,0.00374,2.6765,3.2008,3.5086,3.7832,3.8727,3.9515,4.035,0.8761,1.8754,4.8761,6.6256,10.9624,19.1294,28.3806
1961,10,0.0038,0.00464,0.00294,0.00454,0.0011,0.00585,0.00542,2.8982,3.2826,3.6542,3.7621,3.897,3.9342,4.0244,1.0404,2.0397,5.0404,6.538,10.8747,19.0418,28.293
1961,11,0.00209,0.00262,-0.00158,-0.00239,-0.00904,-0.00157,-0.00167,2.9272,3.2854,3.7555,3.8584,4.0283,3.9694,4.053,0.9582,1.9576,4.9582,6.4559,10.7926,18.9596,28.2108
